0,0.1,683.607900634723,0.2,523.544995362451,0.3,0.4,0.5,764.167161491659,0.6,0.7,0.8,0.9,0.10,0.11
0.0,0.0,0.0,0,0.0,0.0,263.975416408035,0,0.0,0.0,186.978467448165,173.120717125326,0.0,0,0
0.0,0.0,0.0,0,0.0,0.0,435.00973439781,0,689.180290827746,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0,355.150458265333,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,650.647966436368,0.0,0,0.0,0.0,602.083800596436,0,0.0,0.0,0.0,576.663711313221,0.0,0,0
0.0,877.463325917543,0.0,0,0.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,263.975416408035,286.806700278695,0,0.0,1052.8922471483,0.0,0,1105.28014871412,0.0,435.00973439781,0.0,0.0,0,0
0.0,0.0,0.0,0,0.0,100.0,0.0,0,0.0,463.311058019038,0.0,0.0,0.0,0,0
764.167161491659,0.0,689.180290827746,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100.0,0,0
0.0,100.0,0.0,0,0.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,173.120717125326,0.0,0,576.663711313221,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0,100
0.0,100.0,0.0,0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,416.737188436755,0,0
